LoopCnt,H10Mode,H10AssistLevel,ImuHubConnected,SyncSignal,LeftHipAngle,RightHipAngle,LeftThighAngle,RightThighAngle,LeftHipTorque,RightHipTorque,LeftHipMotorAngle,RightHipMotorAngle,LeftHipImuGlobalAccX,LeftHipImuGlobalAccY,LeftHipImuGlobalAccZ,LeftHipImuGlobalGyrX,LeftHipImuGlobalGyrY,LeftHipImuGlobalGyrZ,RightHipImuGlobalAccX,RightHipImuGlobalAccY,RightHipImuGlobalAccZ,RightHipImuGlobalGyrX,RightHipImuGlobalGyrY,RightHipImuGlobalGyrZ,TrunkIMU_LocalAccX,TrunkIMU_LocalAccY,TrunkIMU_LocalAccZ,TrunkIMU_LocalGyrX,TrunkIMU_LocalGyrY,TrunkIMU_LocalGyrZ,TrunkIMU_QuatW,TrunkIMU_QuatX,TrunkIMU_QuatY,TrunkIMU_QuatZ,L_THIGH_IMU_QuatW,L_THIGH_IMU_QuatX,L_THIGH_IMU_QuatY,L_THIGH_IMU_QuatZ,L_THIGH_IMU_AccX,L_THIGH_IMU_AccY,L_THIGH_IMU_AccZ,L_THIGH_IMU_GyrX,L_THIGH_IMU_GyrY,L_THIGH_IMU_GyrZ,L_SHANK_IMU_QuatW,L_SHANK_IMU_QuatX,L_SHANK_IMU_QuatY,L_SHANK_IMU_QuatZ,L_SHANK_IMU_AccX,L_SHANK_IMU_AccY,L_SHANK_IMU_AccZ,L_SHANK_IMU_GyrX,L_SHANK_IMU_GyrY,L_SHANK_IMU_GyrZ,L_FOOT_IMU_QuatW,L_FOOT_IMU_QuatX,L_FOOT_IMU_QuatY,L_FOOT_IMU_QuatZ,L_FOOT_IMU_AccX,L_FOOT_IMU_AccY,L_FOOT_IMU_AccZ,L_FOOT_IMU_GyrX,L_FOOT_IMU_GyrY,L_FOOT_IMU_GyrZ,R_THIGH_IMU_QuatW,R_THIGH_IMU_QuatX,R_THIGH_IMU_QuatY,R_THIGH_IMU_QuatZ,R_THIGH_IMU_AccX,R_THIGH_IMU_AccY,R_THIGH_IMU_AccZ,R_THIGH_IMU_GyrX,R_THIGH_IMU_GyrY,R_THIGH_IMU_GyrZ,R_SHANK_IMU_QuatW,R_SHANK_IMU_QuatX,R_SHANK_IMU_QuatY,R_SHANK_IMU_QuatZ,R_SHANK_IMU_AccX,R_SHANK_IMU_AccY,R_SHANK_IMU_AccZ,R_SHANK_IMU_GyrX,R_SHANK_IMU_GyrY,R_SHANK_IMU_GyrZ,R_FOOT_IMU_QuatW,R_FOOT_IMU_QuatX,R_FOOT_IMU_QuatY,R_FOOT_IMU_QuatZ,R_FOOT_IMU_AccX,R_FOOT_IMU_AccY,R_FOOT_IMU_AccZ,R_FOOT_IMU_GyrX,R_FOOT_IMU_GyrY,R_FOOT_IMU_GyrZ
45644,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,-0.0092,-0.0073,-1.4941,1.1206,0.0239,9.8402,-0.0024,0.2136,-1.7700,-0.0916,0.0239,9.8402,-0.0024,0.2136,-1.7700,-0.0916,9.7802,-0.1611,0.1868,-0.0049,0.0019,-0.0025,0.6330,-0.3331,-0.6167,-0.3287,0.6762,0.3384,-0.5827,0.2975,9.7000,1.0400,0.9200,0.0000,0.0000,0.0000,0.7036,0.1947,-0.6617,0.1707,9.7700,0.4900,0.4500,0.0000,0.0000,0.0000,0.0874,-0.9746,-0.0203,-0.2050,3.9400,-1.5800,-8.8000,0.0000,0.0000,0.0000,0.7405,0.0791,-0.6569,0.1169,9.6900,-0.4000,1.1900,0.0000,0.0000,0.0000,0.5700,0.4448,-0.5247,0.4492,9.7500,0.3700,0.5500,0.0000,0.0000,0.0000,0.0782,0.9677,-0.0440,0.2351,4.5100,1.3000,-8.5800,0.0000,0.0000,0.0000
45645,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,0.0092,0.0256,-1.4941,1.1206,-0.0120,9.8090,0.0072,0.3357,-1.8616,-0.0916,-0.0120,9.8090,0.0072,0.3357,-1.8616,-0.0916,9.7617,-0.1475,0.1593,0.0007,0.0002,-0.0008,0.6330,-0.3331,-0.6167,-0.3287,0.6762,0.3384,-0.5827,0.2975,9.6900,1.0300,0.9200,0.0000,0.0000,0.0000,0.7036,0.1947,-0.6617,0.1707,9.7700,0.4900,0.4500,0.0000,0.0000,0.0000,0.0874,-0.9746,-0.0203,-0.2050,3.9200,-1.6000,-8.8100,0.0000,0.0000,0.0000,0.7405,0.0791,-0.6569,0.1169,9.7100,-0.3900,1.1800,0.0000,0.0000,0.0000,0.5700,0.4448,-0.5247,0.4492,9.7500,0.3700,0.5500,0.0000,0.0000,0.0000,0.0782,0.9677,-0.0440,0.2351,4.5100,1.3100,-8.5900,0.0000,0.0000,0.0000
45646,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,-0.0256,0.0000,-1.4941,1.1206,-0.0311,9.7779,0.0263,0.2441,-1.7090,-0.0305,-0.0311,9.7779,0.0263,0.2441,-1.7090,-0.0305,9.7617,-0.1475,0.1593,0.0007,0.0002,-0.0008,0.6330,-0.3331,-0.6167,-0.3287,0.6762,0.3384,-0.5827,0.2975,9.6900,1.0500,0.9100,0.0000,0.0000,0.0000,0.7036,0.1947,-0.6617,0.1707,9.7700,0.4900,0.4800,0.0000,0.0000,0.0000,0.0874,-0.9746,-0.0203,-0.2050,3.9200,-1.6000,-8.8100,0.0000,0.0000,0.0000,0.7405,0.0791,-0.6569,0.1169,9.7100,-0.3800,1.1600,0.0000,0.0000,0.0000,0.5700,0.4448,-0.5247,0.4492,9.7300,0.3800,0.5500,0.0000,0.0000,0.0000,0.0782,0.9677,-0.0440,0.2351,4.5200,1.3100,-8.6000,0.0000,0.0000,0.0000
45647,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,0.0128,-0.0092,-1.4941,1.1206,0.0024,9.8258,0.0335,0.2441,-1.6174,-0.0610,0.0024,9.8258,0.0335,0.2441,-1.6174,-0.0610,9.7617,-0.1475,0.1593,0.0007,0.0002,-0.0008,0.6330,-0.3331,-0.6167,-0.3287,0.6762,0.3384,-0.5827,0.2975,9.6900,1.0500,0.9200,0.0000,0.0000,0.0000,0.7036,0.1947,-0.6617,0.1707,9.7500,0.5000,0.4800,0.0000,0.0000,0.0000,0.0874,-0.9746,-0.0203,-0.2050,3.9500,-1.5500,-8.8100,0.0000,0.0000,0.0000,0.7405,0.0791,-0.6569,0.1170,9.6700,-0.3900,1.1400,0.0000,0.0000,0.0000,0.5700,0.4448,-0.5247,0.4492,9.7700,0.4000,0.5300,0.0000,0.0000,0.0000,0.0782,0.9677,-0.0440,0.2351,4.5200,1.3300,-8.5900,0.0000,0.0000,0.0000
45648,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,0.0092,-0.0110,-1.4941,1.1206,-0.0335,9.7875,0.0527,0.3052,-1.5564,-0.0916,-0.0335,9.7875,0.0527,0.3052,-1.5564,-0.0916,9.7787,-0.1323,0.1975,-0.0003,0.0040,0.0000,0.6330,-0.3331,-0.6167,-0.3287,0.6762,0.3384,-0.5827,0.2975,9.7000,1.0500,0.9400,0.0000,0.0000,0.0000,0.7036,0.1947,-0.6617,0.1707,9.7700,0.5000,0.4900,0.0000,0.0000,0.0000,0.0874,-0.9746,-0.0203,-0.2050,3.9400,-1.5500,-8.8000,0.0000,0.0000,0.0000,0.7405,0.0791,-0.6569,0.1170,9.6700,-0.3900,1.1400,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4492,9.7600,0.4000,0.5400,0.0000,0.0000,0.0000,0.0782,0.9677,-0.0440,0.2351,4.5200,1.2900,-8.5700,0.0000,0.0000,0.0000
45649,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,-0.0110,0.0256,-1.4941,1.1206,-0.0311,9.7731,0.0215,0.2136,-1.6479,-0.2441,-0.0311,9.7731,0.0215,0.2136,-1.6479,-0.2441,9.7787,-0.1323,0.1975,-0.0003,0.0040,0.0000,0.6330,-0.3331,-0.6167,-0.3287,0.6762,0.3384,-0.5827,0.2975,9.7000,1.0500,0.9400,0.0000,0.0000,0.0000,0.7036,0.1947,-0.6617,0.1707,9.7700,0.4800,0.4700,0.0000,0.0000,0.0000,0.0874,-0.9746,-0.0203,-0.2050,3.9400,-1.5600,-8.8100,0.0000,0.0000,0.0000,0.7405,0.0791,-0.6569,0.1170,9.6900,-0.4100,1.1300,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4492,9.7500,0.3900,0.5300,0.0000,0.0000,0.0000,0.0782,0.9677,-0.0440,0.2351,4.5200,1.2900,-8.5700,0.0000,0.0000,0.0000
45650,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,0.0146,-0.0220,-1.4941,1.1206,0.0168,9.7779,0.0814,0.4272,-1.6479,-0.0305,0.0168,9.7779,0.0814,0.4272,-1.6479,-0.0305,9.7663,-0.1322,0.1850,0.0028,-0.0017,-0.0022,0.6330,-0.3331,-0.6167,-0.3288,0.6762,0.3384,-0.5827,0.2974,9.6700,1.0400,0.9300,0.0000,0.0000,0.0000,0.7036,0.1947,-0.6617,0.1707,9.7700,0.4800,0.4700,0.0000,0.0000,0.0000,0.0874,-0.9746,-0.0203,-0.2050,3.9400,-1.5700,-8.8200,0.0000,0.0000,0.0000,0.7405,0.0791,-0.6569,0.1170,9.7100,-0.4100,1.1300,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4492,9.7600,0.4100,0.5200,0.0000,0.0000,0.0000,0.0782,0.9678,-0.0440,0.2351,4.5200,1.3300,-8.5800,0.0000,0.0000,0.0000
45651,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,0.0092,0.0128,-1.4941,1.1206,0.0024,9.8306,0.0335,0.1221,-1.5259,-0.1221,0.0024,9.8306,0.0335,0.1221,-1.5259,-0.1221,9.7663,-0.1322,0.1850,0.0028,-0.0017,-0.0022,0.6330,-0.3331,-0.6167,-0.3288,0.6762,0.3384,-0.5827,0.2974,9.6800,1.0500,0.9300,0.0000,0.0000,0.0000,0.7035,0.1947,-0.6617,0.1707,9.7700,0.4900,0.4800,0.0000,0.0000,0.0000,0.0874,-0.9746,-0.0203,-0.2050,3.9400,-1.5800,-8.8200,0.0000,0.0000,0.0000,0.7405,0.0791,-0.6569,0.1170,9.7000,-0.4000,1.1100,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4492,9.7600,0.4100,0.5200,0.0000,0.0000,0.0000,0.0782,0.9677,-0.0440,0.2351,4.5300,1.2900,-8.5900,0.0000,0.0000,0.0000
45652,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,0.0201,-0.0110,-1.4941,1.1206,0.0622,9.8378,0.0335,0.0305,-1.5564,-0.1221,0.0622,9.8378,0.0335,0.0305,-1.5564,-0.1221,9.7663,-0.1322,0.1850,0.0028,-0.0017,-0.0022,0.6330,-0.3331,-0.6167,-0.3288,0.6762,0.3384,-0.5827,0.2974,9.6900,1.0300,0.9200,0.0000,0.0000,0.0000,0.7035,0.1947,-0.6617,0.1707,9.7600,0.4900,0.4600,0.0000,0.0000,0.0000,0.0874,-0.9746,-0.0203,-0.2050,3.9400,-1.5800,-8.8200,0.0000,0.0000,0.0000,0.7405,0.0791,-0.6569,0.1170,9.7100,-0.3800,1.1000,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4492,9.7600,0.4100,0.5200,0.0000,0.0000,0.0000,0.0782,0.9678,-0.0440,0.2351,4.5200,1.2900,-8.5900,0.0000,0.0000,0.0000
45653,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,-0.0055,-0.0238,-1.4941,1.1206,0.0000,9.7636,0.0766,0.1526,-1.9836,-0.2441,0.0000,9.7636,0.0766,0.1526,-1.9836,-0.2441,9.7606,-0.1448,0.1774,0.0024,0.0009,-0.0024,0.6330,-0.3331,-0.6167,-0.3288,0.6762,0.3384,-0.5827,0.2974,9.6900,1.0300,0.9200,0.0000,0.0000,0.0000,0.7035,0.1947,-0.6617,0.1707,9.7700,0.4500,0.4600,0.0000,0.0000,0.0000,0.0874,-0.9746,-0.0203,-0.2050,3.9300,-1.5800,-8.8000,0.0000,0.0000,0.0000,0.7405,0.0791,-0.6569,0.1170,9.7100,-0.3800,1.1000,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4492,9.7700,0.4100,0.5000,0.0000,0.0000,0.0000,0.0782,0.9678,-0.0440,0.2351,4.5200,1.3000,-8.5800,0.0000,0.0000,0.0000
45654,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,0.0073,0.0256,-1.4941,1.1206,-0.0192,9.7971,0.0455,0.0000,-1.8005,-0.0916,-0.0192,9.7971,0.0455,0.0000,-1.8005,-0.0916,9.7606,-0.1448,0.1774,0.0024,0.0009,-0.0024,0.6330,-0.3331,-0.6167,-0.3288,0.6762,0.3384,-0.5827,0.2974,9.6900,1.0300,0.9200,0.0000,0.0000,0.0000,0.7035,0.1947,-0.6617,0.1707,9.7600,0.4500,0.4600,0.0000,0.0000,0.0000,0.0874,-0.9746,-0.0203,-0.2050,3.9400,-1.5800,-8.8200,0.0000,0.0000,0.0000,0.7406,0.0791,-0.6569,0.1170,9.6800,-0.3800,1.1700,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4492,9.7800,0.3900,0.5100,0.0000,0.0000,0.0000,0.0782,0.9678,-0.0440,0.2351,4.5200,1.3000,-8.5800,0.0000,0.0000,0.0000
45655,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,-0.0128,-0.0183,-1.4941,1.1206,0.0024,9.8186,0.0599,0.2441,-1.4648,-0.0916,0.0024,9.8186,0.0599,0.2441,-1.4648,-0.0916,9.7772,-0.1584,0.2150,-0.0006,-0.0002,-0.0033,0.6330,-0.3331,-0.6167,-0.3288,0.6762,0.3384,-0.5827,0.2974,9.6800,1.0200,0.9100,0.0000,0.0000,0.0000,0.7035,0.1947,-0.6617,0.1707,9.7600,0.4500,0.4600,0.0000,0.0000,0.0000,0.0874,-0.9746,-0.0203,-0.2049,3.9200,-1.5700,-8.8000,0.0000,0.0000,0.0000,0.7406,0.0792,-0.6569,0.1170,9.6900,-0.3800,1.2200,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4492,9.7900,0.3900,0.5100,0.0000,0.0000,0.0000,0.0782,0.9678,-0.0440,0.2351,4.5100,1.3000,-8.5900,0.0000,0.0000,0.0000
45656,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,-0.0165,-0.0201,-1.4941,1.1206,-0.0120,9.7396,0.0575,0.0610,-1.6785,-0.2136,-0.0120,9.7396,0.0575,0.0610,-1.6785,-0.2136,9.7772,-0.1584,0.2150,-0.0006,-0.0002,-0.0033,0.6330,-0.3331,-0.6167,-0.3288,0.6763,0.3384,-0.5827,0.2974,9.7000,1.0300,0.9000,0.0000,0.0000,0.0000,0.7035,0.1947,-0.6617,0.1706,9.7700,0.4300,0.4600,0.0000,0.0000,0.0000,0.0874,-0.9746,-0.0203,-0.2049,3.9300,-1.5800,-8.8100,0.0000,0.0000,0.0000,0.7406,0.0792,-0.6569,0.1170,9.7500,-0.3900,1.2800,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4492,9.7900,0.3900,0.5100,0.0000,0.0000,0.0000,0.0782,0.9678,-0.0440,0.2351,4.5200,1.3000,-8.5800,0.0000,0.0000,0.0000
45657,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,-0.0183,-0.0037,-1.4941,1.1206,0.0311,9.7205,0.0599,0.1831,-1.7700,0.0000,0.0311,9.7205,0.0599,0.1831,-1.7700,0.0000,9.7772,-0.1584,0.2150,-0.0006,-0.0002,-0.0033,0.6330,-0.3331,-0.6167,-0.3288,0.6762,0.3384,-0.5827,0.2974,9.7000,1.0100,0.9100,0.0000,0.0000,0.0000,0.7035,0.1947,-0.6617,0.1706,9.7600,0.4400,0.4400,0.0000,0.0000,0.0000,0.0874,-0.9746,-0.0203,-0.2049,3.9300,-1.5800,-8.8100,0.0000,0.0000,0.0000,0.7406,0.0792,-0.6569,0.1170,9.7600,-0.3700,1.2800,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4492,9.7700,0.3700,0.5100,0.0000,0.0000,0.0000,0.0781,0.9678,-0.0440,0.2351,4.5300,1.3000,-8.5800,0.0000,0.0000,0.0000
45658,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,0.0037,0.0165,-1.4941,1.1206,-0.0048,9.8067,0.0790,0.0916,-1.8311,-0.2136,-0.0048,9.8067,0.0790,0.0916,-1.8311,-0.2136,9.7714,-0.1330,0.2049,0.0013,0.0015,-0.0010,0.6330,-0.3331,-0.6167,-0.3288,0.6762,0.3384,-0.5827,0.2974,9.6900,1.0200,0.8800,0.0000,0.0000,0.0000,0.7035,0.1947,-0.6617,0.1706,9.7700,0.4300,0.4300,0.0000,0.0000,0.0000,0.0874,-0.9746,-0.0203,-0.2049,3.9200,-1.5600,-8.8100,0.0000,0.0000,0.0000,0.7406,0.0792,-0.6569,0.1170,9.7600,-0.3700,1.2800,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4492,9.7600,0.3600,0.5000,0.0000,0.0000,0.0000,0.0781,0.9678,-0.0440,0.2351,4.5100,1.2900,-8.5600,0.0000,0.0000,0.0000
45659,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,0.0146,0.0110,-1.4941,1.1206,-0.0239,9.8090,0.0263,0.2136,-1.5869,0.0000,-0.0239,9.8090,0.0263,0.2136,-1.5869,0.0000,9.7714,-0.1330,0.2049,0.0013,0.0015,-0.0010,0.6330,-0.3331,-0.6167,-0.3288,0.6762,0.3384,-0.5827,0.2974,9.6900,1.0200,0.8800,0.0000,0.0000,0.0000,0.7035,0.1947,-0.6617,0.1706,9.7900,0.4500,0.4300,0.0000,0.0000,0.0000,0.0874,-0.9746,-0.0203,-0.2049,3.9300,-1.5700,-8.8200,0.0000,0.0000,0.0000,0.7406,0.0792,-0.6569,0.1170,9.7400,-0.3700,1.2800,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4492,9.7800,0.3400,0.5000,0.0000,0.0000,0.0000,0.0781,0.9678,-0.0440,0.2351,4.5100,1.2900,-8.5600,0.0000,0.0000,0.0000
45660,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,0.0018,-0.0092,-1.4941,1.1206,-0.0072,9.7731,0.0311,0.3357,-1.5259,-0.0305,-0.0072,9.7731,0.0311,0.3357,-1.5259,-0.0305,9.7719,-0.1320,0.2230,-0.0004,0.0075,0.0015,0.6330,-0.3331,-0.6167,-0.3288,0.6763,0.3384,-0.5827,0.2974,9.7000,1.0100,0.8800,0.0000,0.0000,0.0000,0.7035,0.1947,-0.6617,0.1706,9.7900,0.4500,0.4300,0.0000,0.0000,0.0000,0.0874,-0.9746,-0.0203,-0.2049,3.9400,-1.5800,-8.8100,0.0000,0.0000,0.0000,0.7406,0.0792,-0.6569,0.1170,9.7200,-0.3400,1.2400,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4492,9.7700,0.3400,0.4900,0.0000,0.0000,0.0000,0.0781,0.9678,-0.0440,0.2351,4.5200,1.3200,-8.5700,0.0000,0.0000,0.0000
45661,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,0.0146,-0.0037,-1.4941,1.1206,0.0096,9.7779,0.0575,0.2747,-1.8921,-0.0305,0.0096,9.7779,0.0575,0.2747,-1.8921,-0.0305,9.7719,-0.1320,0.2230,-0.0004,0.0075,0.0015,0.6330,-0.3331,-0.6167,-0.3288,0.6763,0.3384,-0.5827,0.2974,9.6900,1.0200,0.8800,0.0000,0.0000,0.0000,0.7035,0.1947,-0.6617,0.1706,9.7800,0.4300,0.4500,0.0000,0.0000,0.0000,0.0873,-0.9746,-0.0203,-0.2049,3.9300,-1.5600,-8.8100,0.0000,0.0000,0.0000,0.7405,0.0792,-0.6569,0.1170,9.7000,-0.3400,1.2200,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4492,9.7700,0.3400,0.4900,0.0000,0.0000,0.0000,0.0781,0.9678,-0.0440,0.2351,4.4900,1.3000,-8.5800,0.0000,0.0000,0.0000
45662,0,0,1,0.0000,4.1089,5.7129,2.2852,3.8892,-0.0018,-0.0128,-1.4941,1.1206,0.0479,9.7923,0.0335,0.1526,-1.4954,0.0000,0.0479,9.7923,0.0335,0.1526,-1.4954,0.0000,9.7719,-0.1320,0.2230,-0.0004,0.0075,0.0015,0.6330,-0.3331,-0.6167,-0.3288,0.6762,0.3384,-0.5827,0.2974,9.6700,1.0100,0.8800,0.0000,0.0000,0.0000,0.7035,0.1947,-0.6617,0.1706,9.7600,0.4500,0.4600,0.0000,0.0000,0.0000,0.0873,-0.9746,-0.0203,-0.2049,3.9300,-1.5600,-8.8100,0.0000,0.0000,0.0000,0.7405,0.0792,-0.6569,0.1170,9.7000,-0.3400,1.2200,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4493,9.7700,0.3200,0.4800,0.0000,0.0000,0.0000,0.0781,0.9678,-0.0440,0.2351,4.5100,1.3000,-8.5800,0.0000,0.0000,0.0000
45663,0,0,1,0.0000,4.0869,5.7129,2.2632,3.8892,0.0128,0.0146,-1.4941,1.1206,-0.0263,9.8138,0.0311,0.2747,-1.6785,0.0000,-0.0263,9.8138,0.0311,0.2747,-1.6785,0.0000,9.7732,-0.1662,0.1991,0.0043,0.0021,-0.0029,0.6330,-0.3331,-0.6167,-0.3288,0.6763,0.3384,-0.5827,0.2974,9.7200,1.0300,0.8900,0.0000,0.0000,0.0000,0.7035,0.1947,-0.6617,0.1706,9.7700,0.4400,0.4400,0.0000,0.0000,0.0000,0.0873,-0.9746,-0.0203,-0.2049,3.9200,-1.5600,-8.8100,0.0000,0.0000,0.0000,0.7405,0.0792,-0.6569,0.1170,9.7000,-0.3300,1.2200,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4493,9.7700,0.3000,0.5100,0.0000,0.0000,0.0000,0.0781,0.9678,-0.0440,0.2351,4.5100,1.3100,-8.5900,0.0000,0.0000,0.0000
45664,0,0,1,0.0000,4.0869,5.7129,2.2632,3.8892,-0.0201,0.0256,-1.4941,1.1206,-0.0096,9.7827,0.0383,0.2136,-1.8616,-0.0916,-0.0096,9.7827,0.0383,0.2136,-1.8616,-0.0916,9.7732,-0.1662,0.1991,0.0043,0.0021,-0.0029,0.6330,-0.3331,-0.6167,-0.3288,0.6763,0.3384,-0.5827,0.2974,9.7200,1.0300,0.8900,0.0000,0.0000,0.0000,0.7035,0.1947,-0.6617,0.1706,9.7700,0.4300,0.4500,0.0000,0.0000,0.0000,0.0873,-0.9746,-0.0203,-0.2049,3.9100,-1.5500,-8.8100,0.0000,0.0000,0.0000,0.7405,0.0792,-0.6569,0.1170,9.7200,-0.3100,1.2500,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4493,9.7900,0.3000,0.5200,0.0000,0.0000,0.0000,0.0781,0.9678,-0.0440,0.2351,4.5100,1.3100,-8.5900,0.0000,0.0000,0.0000
45665,0,0,1,0.0000,4.0869,5.7129,2.2632,3.8892,-0.0073,-0.0073,-1.4941,1.1206,0.0048,9.8282,0.0455,0.1221,-1.9226,-0.1221,0.0048,9.8282,0.0455,0.1221,-1.9226,-0.1221,9.7614,-0.1251,0.1789,-0.0005,-0.0013,-0.0006,0.6330,-0.3331,-0.6167,-0.3288,0.6763,0.3384,-0.5827,0.2974,9.7000,1.0300,0.8800,0.0000,0.0000,0.0000,0.7035,0.1947,-0.6617,0.1706,9.7600,0.4400,0.4700,0.0000,0.0000,0.0000,0.0873,-0.9746,-0.0203,-0.2049,3.9200,-1.5700,-8.8000,0.0000,0.0000,0.0000,0.7405,0.0792,-0.6569,0.1170,9.6900,-0.3100,1.2800,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4493,9.7900,0.3000,0.5200,0.0000,0.0000,0.0000,0.0781,0.9678,-0.0440,0.2351,4.5200,1.2900,-8.5800,0.0000,0.0000,0.0000
45666,0,0,1,0.0000,4.0869,5.7129,2.2632,3.8892,-0.0256,-0.0128,-1.4941,1.1206,-0.0144,9.8019,0.0215,0.2136,-1.6785,0.0000,-0.0144,9.8019,0.0215,0.2136,-1.6785,0.0000,9.7614,-0.1251,0.1789,-0.0005,-0.0013,-0.0006,0.6330,-0.3331,-0.6167,-0.3288,0.6763,0.3384,-0.5827,0.2974,9.7200,1.0300,0.8600,0.0000,0.0000,0.0000,0.7035,0.1947,-0.6617,0.1706,9.7600,0.4400,0.4700,0.0000,0.0000,0.0000,0.0873,-0.9746,-0.0203,-0.2049,3.9200,-1.5700,-8.8000,0.0000,0.0000,0.0000,0.7405,0.0792,-0.6569,0.1170,9.7100,-0.3200,1.2800,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4493,9.7700,0.3000,0.5000,0.0000,0.0000,0.0000,0.0781,0.9678,-0.0440,0.2351,4.5000,1.2900,-8.5900,0.0000,0.0000,0.0000
45667,0,0,1,0.0000,4.0869,5.7129,2.2632,3.8892,0.0092,-0.0055,-1.4941,1.1206,0.0000,9.8306,0.0622,0.0305,-1.4954,-0.1831,0.0000,9.8306,0.0622,0.0305,-1.4954,-0.1831,9.7614,-0.1251,0.1789,-0.0005,-0.0013,-0.0006,0.6330,-0.3331,-0.6167,-0.3288,0.6763,0.3384,-0.5827,0.2974,9.7100,1.0100,0.8700,0.0000,0.0000,0.0000,0.7035,0.1947,-0.6617,0.1706,9.7700,0.4800,0.4700,0.0000,0.0000,0.0000,0.0873,-0.9746,-0.0203,-0.2049,3.9300,-1.5600,-8.8000,0.0000,0.0000,0.0000,0.7405,0.0792,-0.6569,0.1170,9.7100,-0.3500,1.2400,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4493,9.7500,0.3000,0.4800,0.0000,0.0000,0.0000,0.0781,0.9678,-0.0440,0.2351,4.5100,1.2900,-8.5800,0.0000,0.0000,0.0000
45668,0,0,1,0.0000,4.0869,5.7129,2.2632,3.8892,-0.0128,0.0110,-1.4941,1.1206,0.0335,9.8090,0.0263,0.2747,-1.7395,-0.1831,0.0335,9.8090,0.0263,0.2747,-1.7395,-0.1831,9.7692,-0.1383,0.1886,0.0014,0.0012,0.0002,0.6330,-0.3331,-0.6167,-0.3288,0.6763,0.3384,-0.5827,0.2974,9.7100,1.0200,0.8800,0.0000,0.0000,0.0000,0.7035,0.1947,-0.6617,0.1706,9.7800,0.4500,0.4800,0.0000,0.0000,0.0000,0.0873,-0.9746,-0.0203,-0.2049,3.9000,-1.5600,-8.8100,0.0000,0.0000,0.0000,0.7405,0.0792,-0.6569,0.1170,9.7100,-0.3450,1.2150,0.0000,0.0000,0.0000,0.5700,0.4447,-0.5247,0.4493,9.8000,0.3100,0.5000,0.0000,0.0000,0.0000,0.0781,0.9678,-0.0440,0.2351,4.5100,1.3100,-8.5800,0.0000,0.0000,0.0000
